generation,rank,basin_id,parent_id,source,soft_nullity,hard_nullity,susceptibility,susceptibility_channel,death_distance,best_channel,best_amplitude,best_killability,max_abs_amplitude,residual,expansion_count,last_expanded_generation,accepted,note,probe_residual,probe_channel
4,23,121,76,off_manifold_hop,29.290623358149332,29,0.5521196236510008,3,2.933927745340603,21,1.9716058575318358,0.6720021856921871,4.845349853921729,5.929215994007926e-14,3,6,True,expanded:genericity+deletion,,
6,23,240,196,exact_hop,36.99999999988643,37,1.0009897764447617,2,1.9387039926753455,2,1.3162747605933454,0.6789457109318329,6.2606065779329985,4.337082512819225e-15,1,6,True,expanded:death,,
6,23,227,121,off_manifold_hop,34.999999999919964,35,0.645204256673736,1,2.459332600309055,13,1.377592626166592,0.5601489713076935,4.7027733619045,3.70652998389382e-15,1,6,True,expanded:explore,,
0,23,0,-1,initial,32.28597856887927,32,1.008852926924446,19,2.8199660897282604,19,1.7025494444778964,0.6037481977813282,3.8561058881173764,6.309545021060254e-15,5,6,True,expanded:explore,,
7,23,272,121,off_manifold_hop,30.365291432965478,30,0.5865323386927853,3,2.913412851046041,21,2.0789135250693964,0.7135664017967713,5.443969154119517,4.687904748673785e-14,0,-1,True,pareto_kept_polished,,
4,23,121,76,off_manifold_hop,29.290623343128686,29,0.5521196236510008,3,2.933927742994649,21,1.9716058575318358,0.6720021862295167,4.845349853921729,5.929932735369232e-14,3,6,True,pareto_kept_polished,,
7,23,286,240,exact_hop,36.99999999987085,37,1.0004295624685722,2,1.8536507133786526,2,1.4170519169807838,0.7644654447319909,6.690995051198551,5.390543105543476e-15,0,-1,True,pareto_kept_polished,,
0,23,0,-1,initial,32.285978719369155,32,1.008852926924446,19,2.8199660476646673,19,1.7025494444778964,0.603748206787046,3.8561058881173764,6.533848371580916e-15,5,6,True,pareto_kept_polished,,
7,23,272,121,off_manifold_hop,30.365291432965478,30,0.5865323386927853,3,2.913412851046041,21,2.0789135250693964,0.7135664017967713,5.443969154119517,4.687904748673785e-14,0,-1,True,frontier,,
4,23,121,76,off_manifold_hop,29.290623343128686,29,0.5521196236510008,3,2.933927742994649,21,1.9716058575318358,0.6720021862295167,4.845349853921729,5.929932735369232e-14,3,6,True,frontier,,
7,23,286,240,exact_hop,36.99999999987085,37,1.0004295624685722,2,1.8536507133786526,2,1.4170519169807838,0.7644654447319909,6.690995051198551,5.390543105543476e-15,0,-1,True,frontier,,
0,23,0,-1,initial,32.285978719369155,32,1.008852926924446,19,2.8199660476646673,19,1.7025494444778964,0.603748206787046,3.8561058881173764,6.533848371580916e-15,5,6,True,frontier,,
4,23,121,76,off_manifold_hop,29.290623343128686,29,0.5521196236510008,3,2.933927742994649,21,1.9716058575318358,0.6720021862295167,4.845349853921729,5.929932735369232e-14,4,7,True,expanded:genericity+deletion,,
7,23,286,240,exact_hop,36.99999999987085,37,1.0004295624685722,2,1.8536507133786526,2,1.4170519169807838,0.7644654447319909,6.690995051198551,5.390543105543476e-15,1,7,True,expanded:death,,
7,23,272,121,off_manifold_hop,30.365291432965478,30,0.5865323386927853,3,2.913412851046041,21,2.0789135250693964,0.7135664017967713,5.443969154119517,4.687904748673785e-14,1,7,True,expanded:explore,,
4,23,121,76,off_manifold_hop,29.290623311305353,29,0.5521196236510008,3,2.9339277392663283,21,1.9716058575318358,0.6720021870834708,4.845349853921729,5.929888439328733e-14,4,7,True,pareto_kept_polished,,
7,23,286,240,exact_hop,36.999999999881084,37,1.0004295624685722,2,1.8536507133786553,2,1.4170519169807838,0.7644654447319897,6.690995051198551,5.5733600716461e-15,1,7,True,pareto_kept_polished,,
0,23,0,-1,initial,32.2859786238148,32,1.008852926924446,19,2.819966053943761,19,1.7025494444778964,0.6037482054427066,3.8561058881173764,6.373595724919011e-15,5,6,True,pareto_kept_polished,,
8,23,333,121,off_manifold_hop,35.99999999990155,36,0.5839894766119041,3,2.7686097601423696,3,2.141768635454995,0.7735899317731436,4.502838637729543,5.0242407100645324e-15,0,-1,True,pareto_kept_polished,,
4,23,121,76,off_manifold_hop,29.290623311305353,29,0.5521196236510008,3,2.9339277392663283,21,1.9716058575318358,0.6720021870834708,4.845349853921729,5.929888439328733e-14,4,7,True,frontier,,
7,23,286,240,exact_hop,36.999999999881084,37,1.0004295624685722,2,1.8536507133786553,2,1.4170519169807838,0.7644654447319897,6.690995051198551,5.5733600716461e-15,1,7,True,frontier,,
0,23,0,-1,initial,32.2859786238148,32,1.008852926924446,19,2.819966053943761,19,1.7025494444778964,0.6037482054427066,3.8561058881173764,6.373595724919011e-15,5,6,True,frontier,,
8,23,333,121,off_manifold_hop,35.99999999990155,36,0.5839894766119041,3,2.7686097601423696,3,2.141768635454995,0.7735899317731436,4.502838637729543,5.0242407100645324e-15,0,-1,True,frontier,,
4,23,121,76,off_manifold_hop,29.290623311305353,29,0.5521196236510008,3,2.9339277392663283,21,1.9716058575318358,0.6720021870834708,4.845349853921729,5.929888439328733e-14,4,7,False,full_delete_probe,0.27118216152621366,3
4,23,121,76,off_manifold_hop,29.290623311305353,29,0.5521196236510008,3,2.9339277392663283,21,1.9716058575318358,0.6720021870834708,4.845349853921729,5.929888439328733e-14,5,8,True,expanded:genericity+deletion,,
7,23,286,240,exact_hop,36.999999999881084,37,1.0004295624685722,2,1.8536507133786553,2,1.4170519169807838,0.7644654447319897,6.690995051198551,5.5733600716461e-15,2,8,True,expanded:death,,
8,23,333,121,off_manifold_hop,35.99999999990155,36,0.5839894766119041,3,2.7686097601423696,3,2.141768635454995,0.7735899317731436,4.502838637729543,5.0242407100645324e-15,1,8,True,expanded:explore,,
4,23,121,76,off_manifold_hop,29.290623361981034,29,0.5521196236510008,3,2.933927738662012,21,1.9716058575318358,0.6720021872218865,4.845349853921729,5.930475826241773e-14,5,8,True,pareto_kept_polished,,
9,23,392,286,exact_hop,36.999999999859256,37,1.0007322562079772,2,1.8498603149140278,2,1.3787387083335314,0.745320442423572,7.761264580724088,5.091174484033578e-15,0,-1,True,pareto_kept_polished,,
0,23,0,-1,initial,32.28597870388421,32,1.008852926924446,19,2.819966006835634,19,1.7025494444778964,0.6037482155284477,3.8561058881173764,6.55216483672026e-15,5,6,True,pareto_kept_polished,,
8,23,333,121,off_manifold_hop,35.99999999990098,36,0.5839894766119041,3,2.768609760142365,3,2.141768635454995,0.7735899317731448,4.502838637729543,4.914281841190409e-15,1,8,True,pareto_kept_polished,,
4,23,121,76,off_manifold_hop,29.290623361981034,29,0.5521196236510008,3,2.933927738662012,21,1.9716058575318358,0.6720021872218865,4.845349853921729,5.930475826241773e-14,5,8,True,frontier,,
9,23,392,286,exact_hop,36.999999999859256,37,1.0007322562079772,2,1.8498603149140278,2,1.3787387083335314,0.745320442423572,7.761264580724088,5.091174484033578e-15,0,-1,True,frontier,,
0,23,0,-1,initial,32.28597870388421,32,1.008852926924446,19,2.819966006835634,19,1.7025494444778964,0.6037482155284477,3.8561058881173764,6.55216483672026e-15,5,6,True,frontier,,
8,23,333,121,off_manifold_hop,35.99999999990098,36,0.5839894766119041,3,2.768609760142365,3,2.141768635454995,0.7735899317731448,4.502838637729543,4.914281841190409e-15,1,8,True,frontier,,
4,23,121,76,off_manifold_hop,29.290623361981034,29,0.5521196236510008,3,2.933927738662012,21,1.9716058575318358,0.6720021872218865,4.845349853921729,5.930475826241773e-14,6,9,True,expanded:genericity+deletion,,
9,23,392,286,exact_hop,36.999999999859256,37,1.0007322562079772,2,1.8498603149140278,2,1.3787387083335314,0.745320442423572,7.761264580724088,5.091174484033578e-15,1,9,True,expanded:death,,
8,23,333,121,off_manifold_hop,35.99999999990098,36,0.5839894766119041,3,2.768609760142365,3,2.141768635454995,0.7735899317731448,4.502838637729543,4.914281841190409e-15,2,9,True,expanded:explore,,
0,23,0,-1,initial,32.28597870388421,32,1.008852926924446,19,2.819966006835634,19,1.7025494444778964,0.6037482155284477,3.8561058881173764,6.55216483672026e-15,6,9,True,expanded:explore,,
10,23,425,121,off_manifold_hop,34.587021342353864,34,1.0039015176595483,2,2.9234648583282827,2,1.9782371452493996,0.6766755343796436,4.408026254710008,1.2627259335522093e-14,0,-1,True,pareto_kept_polished,,
4,23,121,76,off_manifold_hop,29.290623384654054,29,0.5521196236510008,3,2.933927746078126,21,1.9716058575318358,0.672002185523261,4.845349853921729,5.930184593890871e-14,6,9,True,pareto_kept_polished,,
9,23,392,286,exact_hop,36.99999999985289,37,1.0007322562079772,2,1.849860314914029,2,1.3787387083335314,0.7453204424235715,7.761264580724088,5.294398233571063e-15,1,9,True,pareto_kept_polished,,
0,23,0,-1,initial,32.28597868521365,32,1.008852926924446,19,2.819966091070843,19,1.7025494444778964,0.6037481974938844,3.8561058881173764,6.373972486017233e-15,6,9,True,pareto_kept_polished,,
